"DistrictId","DistrictName","BlockId","BlockName","Year","SoilPh","ElectricalConductivity","OrganicCarbon","Phosphorous","Potassium","Sulphur","Zinc","Iron","Magnesium"
71,"Yamunanagar",561,"Chhachhrauli",2015,7.60515873015873,0.511865079365079,0.291170634920635,13.2635515873016,111.63253968254,26.7328373015873,3.89583333333333,20.0188492063492,26.2635205870559
71,"Yamunanagar",562,"Jagadhri",2015,7.70997017892644,0.429015904572565,0.291754390610972,17.0423359840954,174.516451292247,50.53784926383,2.82409867910999,32.2803479125249,8.82208717539989
71,"Yamunanagar",563,"Mustafabad",2014,7.45949895615866,0.485052192066806,0.29874739039666,8.11926931106472,47.947369519833,25.7444676409186,5.90720250521921,19.7123382045929,28.5334655532359
71,"Yamunanagar",563,"Mustafabad",2015,7.45455653368557,0.530761829437735,0.328705067889489,16.0522198647394,104.633311231932,25.4899270653759,4.52300488178676,19.0547493292126,23.6484552375945
71,"Yamunanagar",563,"Mustafabad",2016,7.38207282913165,0.416694677871148,0.298179271708683,11.9708403361345,47.7693837535014,24.8540616246499,3.07969320586466,19.3889166471333,18.2493478653728
71,"Yamunanagar",564,"Radaur",2014,7.47827050997783,0.483481152993348,0.29629711751663,7.89325942350333,47.729800443459,25.0917960088692,3.39578713968958,17.5461197339246,24.9479316805723
71,"Yamunanagar",564,"Radaur",2015,7.49079563182527,0.510820592823713,0.290506227294015,15.8419188767551,108.099872074883,28.976344773791,3.56366821703349,20.5868268330733,23.8248896764557
71,"Yamunanagar",564,"Radaur",2016,7.45457364341085,0.486093023255814,0.299503875968992,8.25809302325581,51.6397984496124,26.3136434108527,4.01520930232558,20.3272713178295,35.1629258727722
71,"Yamunanagar",565,"Sadaura (Part)",2014,7.45223880597015,0.486741293532338,0.296616915422886,8.21139303482587,48.5135820895522,24.6674129353234,4.01084577114428,19.1083084577114,26.906592039801
71,"Yamunanagar",565,"Sadaura (Part)",2015,7.45061500615006,0.55190036900369,0.298733087330873,11.8912115621156,84.5492066420664,23.7790159901599,4.07752767527675,18.7489729397294,29.2359778597786
71,"Yamunanagar",565,"Sadaura (Part)",2016,7.46191646191646,0.488820638820639,0.294692874692875,8.05068796068796,47.6381572481572,26.0884520884521,4.43292383292383,15.489828009828,20.9671260824733
72,"Kurukshetra",517,"Babain",2014,7.8,0.41,0.36,6.6,260,47.4,1,11.1,4.52
72,"Kurukshetra",517,"Babain",2015,7.99672762622233,0.330128267849885,0.352716791897926,7.12414728682171,129.704236918605,52.9429626937984,5.07613046084527,17.4091248415204,8.86287041699078
72,"Kurukshetra",517,"Babain",2016,8.25139811600349,0.3141787761349,1.44241650294695,7.54791748526523,74.2555992141454,61.3313752455796,2.12161100196464,11.1482711198428,4.38982073035828
72,"Kurukshetra",518,"Ladwa",2014,7.95447824510733,0.425178436857381,0.534305007984568,14.6065760981563,102.337943868828,29.4427839060225,5.80636308633757,22.6387743506975,8.17139253205177
72,"Kurukshetra",518,"Ladwa",2015,7.80006128591166,0.488460012859278,0.769931950540849,14.8445410199143,159.577374480333,65.8508611189082,5.04957937970288,27.4667000379579,10.6078981967662
72,"Kurukshetra",519,"Pehowa",2013,7.93055786471754,0.520871963416465,0.743309505457564,27.2791490721156,148.612561406225,82.6185092565766,5.10751428494359,21.4366050848252,23.1968137877228
72,"Kurukshetra",519,"Pehowa",2014,7.9367744885396,0.51289569965702,0.466040413695074,22.856649923449,159.988295258542,67.0139262135824,9.0481766811258,26.8157293161959,8.89061598722848
72,"Kurukshetra",519,"Pehowa",2015,7.90241000958753,0.492779732428445,0.447295647940115,7.23557432918223,206.279263898083,64.3890476784126,3.88662869447594,23.3546227855023,7.46144439102208
72,"Kurukshetra",519,"Pehowa",2016,7.62984200987192,0.611672010757771,0.379337443229137,6.93267973856209,320.402336359387,92.3951158645276,5.36219045892412,20.1722800628617,6.16721683879409
72,"Kurukshetra",520,"Shahbad",2014,8.24910714285714,0.360522308270821,0.307232142857143,6.426875,18.3940178571429,51.6819642857143,1.84008928571429,2.68026785714286,1.34633928571429
72,"Kurukshetra",520,"Shahbad",2015,7.79620405887329,0.445302124168943,0.389847717157965,5.08161512369089,159.079268202869,56.5268548492257,3.51829320485894,17.1027763410701,7.40705551925989
72,"Kurukshetra",520,"Shahbad",2016,7.8360183639399,0.411704918724257,0.943238731218698,8.47277469778591,83.162876693276,48.154219897873,2.5409265442404,12.1760183639399,5.06738914436357
72,"Kurukshetra",521,"Thanesar",2014,7.79892960815578,0.462135870434622,4.45494589409066,12.6211446223985,1007.9467846353,99.5444920999356,64.7752047650677,20.2423042970566,38.0264177937151
72,"Kurukshetra",521,"Thanesar",2015,7.82528791659364,0.466882811823735,1.65781657854805,7.94259410706629,400.621431537428,69.6324875082308,12.2450435878183,17.5265273208096,16.4870040286693
72,"Kurukshetra",521,"Thanesar",2016,7.77537423438375,0.532768027582144,0.403811846689895,6.39198606271777,266.624236933798,66.0066012761512,5.26154355400697,18.0785226480836,6.03859091975277
72,"Kurukshetra",6733,"Ismailabad",2015,7.90218150124034,0.432538611267471,0.353949394939494,4.01603740374037,192.811373397766,72.4501610114554,3.15295333295765,12.7383872387239,24.1466082960312
72,"Kurukshetra",6733,"Ismailabad",2016,7.92053424657534,0.437330124873961,0.361287671232877,8.0672602739726,90.7424383561644,68.7459726027397,2.11318678893593,7.59042465753425,3.34544649272666
73,"Kaithal",505,"Guhla",2014,8.41073446327684,0.815802243235389,0.893559322033898,126.762711864407,31.0338983050847,71.5763594129754,1.69327683615819,4.45757062146893,3.36371122254454
73,"Kaithal",505,"Guhla",2015,8.12058350458687,0.508956968920866,0.34486646884273,18.0924629080119,317.759910979228,98.517961957586,1.94342702307706,14.3065742117127,5.96803783902779
73,"Kaithal",506,"Kaithal",2014,8.28427184466019,0.741732995401281,0.683398058252427,64.8497087378641,72.8800970873786,113.099389275194,4.27042010858879,9.97922330097087,6.88577077568075
73,"Kaithal",506,"Kaithal",2015,8.15790562352389,0.605095456540212,0.493242825188756,18.1068324659077,178.618437265414,213.979827870654,5.34086230335747,16.4699122054177,8.93496901158431
73,"Kaithal",507,"Kalayat",2015,8.12678571428571,0.189464285714286,0.295980659904252,21.4110714285714,100.398928571429,28.71125,1.04553571428571,12.9189285714286,4.96375
73,"Kaithal",508,"Pundri",2015,8.06055468771578,0.341712297112127,0.436758804009514,13.9471659623035,113.648176505485,38.4820083656183,3.20021816599636,13.1492205128205,5.87893365699143
73,"Kaithal",509,"Rajound",2015,7.90571428571429,0.612857142857143,0.345714285714286,10.7754285714286,125.398285714286,266.814571428571,4.33,8.236,6.99457142857143
73,"Kaithal",510,"Siwan",2015,7.84,0.53,0.27,38,0.67,40.52,54.9,7.8,0.93
74,"Karnal",511,"Gharaunda (Part)",2014,8.13941159431445,0.310128529691877,0.365481091431307,12.5987046854703,105.747522566975,28.6607937560928,2.937705113945,16.6916729016718,2.55136983141848
74,"Karnal",511,"Gharaunda (Part)",2015,8.16323848415445,0.393204071285397,0.33588582856104,10.3334249773562,188.560801977737,36.7648282118815,2.29086718617903,11.4004170300587,5.38545104340034
74,"Karnal",511,"Gharaunda (Part)",2016,7.96476683937824,0.411088082901554,0.530932642487047,17.0860621761658,328.969792746114,123.889170984456,7.17642487046632,101.881865284974,2.26884716841831
74,"Karnal",512,"Indri",2014,8.2318747763864,0.248653666208467,0.396661896243292,10.8315599284436,120.049155635063,50.5187994690128,3.89515192383108,23.4546118067979,3.43814859985511
74,"Karnal",512,"Indri",2015,7.81414157637044,0.324299656422918,0.394334220652875,25.5585072482313,132.110000512262,37.4427153350178,5.41189774293535,14.8754828542258,5.50052381055877
74,"Karnal",513,"Karnal",2014,8.275,0.299318181818182,0.450681818181818,5.2025,38.1418181818182,26.4245454545455,1.30136363636364,10.8697727272727,3.9225
74,"Karnal",513,"Karnal",2015,8.15504112658249,0.538511419540329,0.336677709394236,7.68196653909562,149.579740614506,56.765484389881,2.4527428013701,36.4261766798872,19.949251006719
74,"Karnal",513,"Karnal",2016,7.96448360655738,0.411997538567757,0.438704918032787,3.57996721311475,225.851655737705,17.7228382941196,1.63852711863818,61.2075975027159,21.3317628124043
74,"Karnal",514,"Nilokheri",2015,8.09175209371238,0.383019821151876,0.352497481593732,6.42292993231422,238.471645664662,22.026412189211,4.8282322933801,30.7994079718883,10.3659822212764
74,"Karnal",514,"Nilokheri",2016,7.99868421052632,0.385438596491228,0.378201754385965,7.8365350877193,109.962894736842,31.7037838544998,1.1735813261811,80.1848290293612,7.62120340296572
74,"Karnal",515,"Nilokheri",2015,8.09175209371238,0.383019821151876,0.352497481593732,6.42292993231422,238.471645664662,22.026412189211,4.8282322933801,30.7994079718883,10.3659822212764
74,"Karnal",515,"Nilokheri",2016,7.99868421052632,0.385438596491228,0.378201754385965,7.8365350877193,109.962894736842,31.7037838544998,1.1735813261811,80.1848290293612,7.62120340296572
74,"Karnal",516,"Nissing At Chirao",2015,8.23422481871309,0.499638741776874,0.334681011577806,6.44544543437088,178.421078668433,28.7056824568661,2.37583415517917,26.2792477497478,6.27068356470154
74,"Karnal",516,"Nissing At Chirao",2016,7.96696428571429,0.401517857142857,0.707142857142857,17.4847321428571,164.202053571429,77.8364285714286,3.09428571428571,50.7380357142857,2.52504188788237
75,"Panipat",531,"Bapoli",2015,7.89932160683541,0.65926296816899,0.422436252926105,22.3363449803704,341.049297451521,65.4085477834059,1.97104030286548,10.0759371304128,13.6592295519395
75,"Panipat",531,"Bapoli",2016,8.01666666666667,1.1125,0.323888888888889,5.60416666666667,175.716388888889,9.76583333333333,0.421111111111111,8.125,0.720833333333333
75,"Panipat",532,"Israna",2014,7.90486111111111,0.80752429532175,0.321735534407209,16.8480555555556,305.492013888889,85.2267929146284,1.24409722222222,6.17493055555556,4.81263888888889
75,"Panipat",532,"Israna",2015,8.01331985211325,0.59384407813829,0.479404784721146,17.2911196798018,378.46784994509,86.2817678767887,3.01615435179407,17.8397724952761,15.0639639753449
75,"Panipat",533,"Madlauda",2015,7.9530291848373,0.623100783135996,0.342405233143241,21.8707648440121,386.504992627713,77.3768196271987,2.25668834112849,13.944328108394,13.2963217594072
75,"Panipat",534,"Panipat",2014,7.50189873417721,0.286772151898734,0.298338344793159,13.5582911392405,270.291139240506,61.7101783525727,1.73955696202532,5.51996835443038,4.44240506329114
75,"Panipat",534,"Panipat",2015,7.89390826680626,0.633385150577832,0.48064798523638,13.5758048748879,463.758256238228,76.4729328417274,1.54581675630502,10.5895153196263,5.75450816892527
75,"Panipat",535,"Samalkha",2015,7.81643783445226,0.65804544096118,0.426431352019554,36.4181649576016,334.510313858696,77.3902154064123,2.61277707258366,34.3382016799847,27.8727769223719
76,"Sonipat",553,"Gannaur",2014,7.58632478632479,0.500337518669433,1.82512820512821,25.0144017094017,317.87094017094,134.470641025641,1.01320512820513,8.64970085470086,7.29320512820513
76,"Sonipat",553,"Gannaur",2015,7.71440144744179,0.590813724378293,0.899371971886899,15.4947122602536,265.302558699701,73.1628933194093,1.1426224276704,6.46160595354908,6.00898844533598
76,"Sonipat",554,"Gohana",2015,7.77338031706192,0.957541078853484,0.502012753134726,8.95404691562473,236.425916497483,136.092153219233,1.12634833752549,5.34190859536421,2.19712219432362
76,"Sonipat",555,"Kathura",2015,7.6429418201805,1.03283773163483,0.459580605092661,11.2524893651959,242.588539226212,135.539008278174,0.979212275670625,4.56443208628024,2.01751652684958
76,"Sonipat",556,"Kharkhoda",2013,7.7625,0.692312315791493,0.43125,13.6225,209,81.58375,0.6675,6.6625,2.4125
76,"Sonipat",556,"Kharkhoda",2014,7.64758883608316,0.645729578301704,2.71361135369387,19.8221384439118,237.417408770975,104.644533429063,2.186989697724,7.16481517908947,6.05846316337668
76,"Sonipat",556,"Kharkhoda",2015,7.61290452573309,0.705715177728075,1.81134426229508,13.7969049180328,263.887074290338,110.207275102542,2.79058129850531,9.34627170624766,7.9845894143877
76,"Sonipat",556,"Kharkhoda",2016,7.64588957055215,0.763785257991803,1.21200894771361,12.8006748466258,228.962331288344,68.0871444117759,1.96129837786701,7.8171472392638,7.43118769306163
76,"Sonipat",557,"Mundlana",2014,8.619,0.887924926316597,0.587,24.995,465.31,48.1255,1.4645,33.34,6.42
76,"Sonipat",557,"Mundlana",2015,7.75380296930043,0.818372795783929,0.467184130376907,11.2451802562731,278.690734947993,139.868111597016,1.24553961054832,5.53979073444509,2.37782854857758
76,"Sonipat",558,"Rai",2014,7.48054185557767,0.330383572031559,0.509169082125604,11.2748115942029,223.765314009662,96.3644242301825,0.957185065091102,2.21396845004467,2.46627475930066
76,"Sonipat",558,"Rai",2015,7.51589431994566,0.602061124142749,0.506467242014453,13.0815373352855,211.785505124451,84.9887262079063,1.13876520584527,2.97657393850659,2.97950013758279
76,"Sonipat",558,"Rai",2016,7.58683842099822,1.0282856675026,0.34452380952381,11.7063492063492,211.361111111111,81.7292857142857,0.695238095238095,3.37253968253968,1.70952380952381
76,"Sonipat",559,"Sonipat",2014,7.69618110236221,0.637153531703401,0.608267716535433,11.1405118110236,222.791732283465,102.522590435625,2.17929133858268,7.95003937007874,4.33070866141732
76,"Sonipat",559,"Sonipat",2015,7.51924731182796,0.873655913978495,0.405992930628165,12.8830107526882,170.238602150538,61.9597849462366,1.22774193548387,3.67956989247312,3.14956989247312
76,"Sonipat",6778,"Murthal",2015,7.70630372492837,0.483381088825215,0.612520538162041,13.7208595988539,241.231518624642,59.6192550143266,2.030888252149,5.78853868194842,5.75890311730112
77,"Jind",498,"Alewa",2015,7.92853587899429,0.465087358684481,0.292682425488181,10.6607245632066,456.251798561151,134.337101747174,1.79686704582973,12.9310739979445,4.74105538169618
77,"Jind",499,"Jind",2014,7.95666666666667,0.508283284211065,0.312,4.00733333333333,179.433333333333,41.9223333333333,0.978,10.9383333333333,7.90823959793639
77,"Jind",499,"Jind",2015,7.91976069283908,0.556958210463594,0.381545825434567,13.8161930492169,443.510287293113,168.958340916,2.58897110134935,12.7710635407428,6.47976403935775
77,"Jind",500,"Julana",2014,7.99857142857143,0.398571428571429,0.297142857142857,2.63571428571429,156.071428571429,78.7142857142857,0.823571428571429,3,11.3028571428571
77,"Jind",500,"Julana",2015,7.9535528246066,0.501107167453904,0.347919253005546,12.9427044794374,429.49526677878,126.327783015836,2.35602110284757,12.2107545103842,5.12390862855385
77,"Jind",500,"Julana",2016,8.2,1.89,0.3,4.17,78.5,3.58,0.48,2.14,0.32
77,"Jind",501,"Narwana",2014,7.91611570247934,0.53783539741919,0.36236914600551,22.3005509641873,437.432358254612,400.975895316804,2.25830102254723,11.4149499626696,5.29148588395643
77,"Jind",501,"Narwana",2015,7.82355356732426,0.626093646684785,0.276223314062351,17.4277705256005,374.792818795559,330.892974438427,2.95907854984894,10.8461178247734,5.14689718986474
77,"Jind",501,"Narwana",2016,7.92134831460674,0.580786516853933,0.277191011235955,27.152808988764,494.101123595506,362.61797752809,2.04239630544545,12.503595505618,4.48865168539326
77,"Jind",502,"Pillukhera",2015,8.1,0.54,0.24,1.1,13.87,53.43,0.51,3.38,0.44
77,"Jind",503,"Safidon",2014,8.03416410457752,1.254,0.554,25.56,334.46,57.91,1.3,40.24,5.66
77,"Jind",503,"Safidon",2015,7.92122469982847,0.465543739279588,0.301457975986278,12.2801372212693,457.91423670669,129.281169811321,1.88973241852487,13.6151252144082,4.79739623603357
77,"Jind",504,"Uchana",2015,7.93358041571668,0.627822673194628,0.259941860465116,23.2275,458.641926910299,398.567026578073,2.21676079734219,13.6299169435216,5.2817597722353
77,"Jind",504,"Uchana",2016,7.9,0.76,0.21,7.5,475,390,1.89,7.45,3.43
78,"Fatehabad",469,"Bhattu Kalan",2015,8.04224946288602,0.784971098265896,0.327168977326105,8.53027998554913,122.557556900289,46.1581294284485,0.980481843023507,7.25548332917031,3.06516585181836
78,"Fatehabad",470,"Bhattu Kalan",2015,8.04224946288602,0.784971098265896,0.327168977326105,8.53027998554913,122.557556900289,46.1581294284485,0.980481843023507,7.25548332917031,3.06516585181836
78,"Fatehabad",471,"Fatehabad",2014,8.2731044525743,0.407739211327832,0.299022842639594,4.35902284263959,165.753197969543,71.5763594129754,1.16593398861815,13.9348236277847,4.65020583115172
78,"Fatehabad",471,"Fatehabad",2015,7.92255000544229,0.660039094997894,0.45066991227933,10.9737721325064,121.573257135099,70.0624035474267,1.59553691166432,7.45911795541909,4.79152982428833
78,"Fatehabad",472,"Jakhal",2015,8.05068205817949,0.486248428411975,0.430946275632778,12.858962319088,155.926512382734,69.6634407276247,2.63347418690898,2.87184804508705,3.09369125374109
78,"Fatehabad",473,"Ratia",2015,7.67156619695397,1.23776630953693,0.345146399551695,24.6366514816915,298.315874341051,59.0931173020285,2.96693978630047,10.9762723537237,6.26697874883944
78,"Fatehabad",474,"Tohana",2014,8.16719831608935,1.03807469877673,0.389188191881919,4.41018450184502,168.537029520295,78.5505428593411,2.65314860215736,12.3922411283994,5.30413630882088
78,"Fatehabad",474,"Tohana",2015,8.00656342503792,0.771071398619315,0.37483278279217,15.5308440446698,119.764704431565,68.5377380537121,1.88307153460555,9.28896835975769,6.30530509732743
79,"Sirsa",546,"Baragudha",2014,8.28576404988728,0.66659840972527,0.38473731484157,7.079343832021,173.797375328084,84.780157480315,3.018905734222,4.19084953516566,4.32059795031857
79,"Sirsa",546,"Baragudha",2015,8.11221072948339,0.567504854992603,0.340864204827419,6.05114838381518,227.812582877543,104.599326928593,3.15095565716099,6.99994323369743,13.456689043445
79,"Sirsa",547,"Dabwali",2014,8.28547132015705,0.45955382410873,0.405330444245092,5.46064332685351,199.158814703323,86.360043611483,1.68427095405734,4.93676818285152,6.85445943423572
79,"Sirsa",547,"Dabwali",2015,8.09459875128132,0.518147895400295,0.467259329156544,5.88622033015214,211.295230446064,101.470954411839,2.93767915880111,5.80672139128061,10.5827736378578
79,"Sirsa",548,"Ellenabad",2015,8.0111370848324,0.635050165461383,0.394692855958337,6.26002948441863,219.05642739702,94.9287855660841,3.06328971511885,5.89428174962873,11.9070191470326
79,"Sirsa",549,"Nathusari Chopta",2014,7.90480547015258,0.599328328421107,0.362533333333333,5.87133333333333,214.866666666667,102.727466666667,3.40484423728215,10.0919333333333,6.75762395979364
79,"Sirsa",549,"Nathusari Chopta",2015,7.95128371296486,0.602784688499361,0.560032399157622,5.94517738538798,212.67155191965,102.058862640246,2.10178354342361,5.14821275648732,11.254436053582
79,"Sirsa",550,"Odhan",2015,8.34967562494577,0.478150684931507,0.269931506849315,9.29414383561644,220.114726027397,35.1845547945206,0.613767123287671,2.77178082191781,3.05226671020862
79,"Sirsa",551,"Rania",2015,8.25967569104381,0.43712982832618,0.277070815450644,13.8945834934905,264.450627682403,40.6555561822354,0.825721602767074,4.49635879032338,2.99626294549582
79,"Sirsa",552,"Sirsa",2015,8.28843425423213,0.410662393162393,0.259273504273504,13.5745784728597,281.750427350427,29.9265966553777,0.454059430670803,5.70636752136752,2.65825454621485
80,"Hisar",484,"Adampur",2014,7.59614041577553,1.05487625079048,0.41291206150889,20.1633026070631,470.828889956752,103.569536933884,4.97554837552963,8.50149672830008,8.25967279930652
80,"Hisar",484,"Adampur",2015,7.6561554353287,0.82709593914693,0.368210503140441,18.210380076873,527.806966229724,70.07372640978,2.26340251545898,6.86352117224877,8.75805333012925
80,"Hisar",484,"Adampur",2016,7.77418725881008,0.977979381443299,0.260865636926343,23.9820618556701,474.240824742268,95.7913608247423,4.0497387034735,27.8155051546392,12.1249194632793
80,"Hisar",485,"Agroha",2014,7.55611111111111,0.576752753216644,0.450888888888889,17.0272222222222,519.094444444444,91.9626666666667,2.16666666666667,4.50972222222222,5.29080208820102
80,"Hisar",485,"Agroha",2015,7.49626845218147,0.924097664664719,0.419336460682365,30.5530339362856,573.630796905222,82.2286773212007,2.39357819230479,10.9267203239415,20.3131513559989
80,"Hisar",485,"Agroha",2016,7.66363636363636,0.411818181818182,0.289090909090909,12.9090909090909,536.636363636364,81.51,0.278181818181818,8.65272727272727,8.77312507965303
80,"Hisar",486,"Barwala",2014,7.59333333333333,0.73254754887295,0.29952380952381,22.4892857142857,364.571428571429,24.7702380952381,0.387619047619048,4.41166666666667,14.4954761904762
80,"Hisar",486,"Barwala",2015,7.53650198835331,1.06674253844222,0.36384347515128,18.569966912446,482.525732390933,93.382395437294,1.3712083097521,12.2512733005186,8.61575387146917
80,"Hisar",487,"Hansi-I",2014,7.59529642458381,1.25993466555441,0.419055062719896,12.8022655201638,439.693166890105,91.5153594147526,5.29014306286555,9.90056245459684,10.0482003039828
80,"Hisar",487,"Hansi-I",2015,7.54446611639204,1.40125791863159,0.369812709091847,44.0017267582246,299.115982429785,133.633232098334,3.97729603889084,9.41364326446248,7.70141172629102
80,"Hisar",487,"Hansi-I",2016,7.66394812680115,1.76236596875502,0.35135446685879,11.0338040345821,460.670144092219,90.190288184438,6.57139271234768,5.61123154408137,17.5452737752161
80,"Hisar",488,"Hansi-Ii",2014,7.93,0.63,0.41,13.2,130,29,4.47,10.05,13.8
80,"Hisar",488,"Hansi-Ii",2015,7.83082052288759,0.73,0.38,20.28,618,41.21,9.85,6.37,9.53
80,"Hisar",489,"Hisar-I",2015,7.32065732758621,1.8682650862069,0.344849137931034,17.1331034482759,319.975506465517,125.500778791838,1.06728740500695,5.43864619924366,5.18343480981114
80,"Hisar",490,"Hisar-Ii",2015,7.46700201398516,1.55633577772461,0.378410397215343,27.3763408047222,450.759155137885,126.936617656065,2.84462429494715,8.67879875247842,6.04082098127714
80,"Hisar",491,"Narnaund",2014,7.68666666666667,1.04716666666667,0.3215,4.12,414.15,80.1248333333333,5.11166666666667,24.9786666666667,9.77066666666667
80,"Hisar",491,"Narnaund",2015,7.44150862405816,1.07200930687281,0.37761355443403,15.3624955750895,473.036043325774,127.742022665935,4.56948796939721,12.3714878679871,6.49813198797333
80,"Hisar",492,"Uklana",2015,7.52846550827778,1.24838641944966,0.361484771573604,16.6465101522843,435.822335025381,84.3220939086294,1.57944162436548,21.5566924782971,10.2457035226855
81,"Bhiwani",453,"Badhra",2013,7.5,1.22714285714286,0.38,13.4385714285714,566.271428571429,27.0735714285714,5.30142857142857,12.3107142857143,45.6342857142857
81,"Bhiwani",453,"Badhra",2014,8.18818242502736,0.547003877772163,0.378058252427184,17.638640776699,176.532737864078,18.5442841930349,2.24849178870805,9.0448932038835,14.5860970873786
81,"Bhiwani",453,"Badhra",2015,8.03810534416614,0.351534154046888,1.23068382463051,11.760851218625,106.583241939923,20.0543175984863,3.33090544480527,7.21359484333657,4.89469750570942
81,"Bhiwani",453,"Badhra",2016,7.31733550032236,0.504626739807492,0.406478873239437,120.736901408451,44.6147887323944,19.7367605633803,3.12845070422535,2.77549295774648,13.0009463089872
81,"Bhiwani",454,"Bawani Khera",2013,7.46785714285714,1.3194387755102,0.548826530612245,13.3710714285714,419.701898432899,24.9922263235356,3.50688775510204,10.6490306122449,43.7326020408163
